,id
28956,13221661
28957,7396148
28958,13214331
28959,8059798
28960,8950331
28961,9442983
28962,5754908
28963,17250233
28964,11900617
28965,15982698
28966,13606281
28967,14101539
28968,14251682
28969,14329383
28970,14973698
28971,15492793
28972,15561876
28973,16025050
28974,16931101
28975,2201048
28976,16258583
28977,1840605
28978,6102515
28979,4636882
28980,5595322
28981,15064283
28982,7948902
28983,13634335
28984,7407587
28985,16566972
28986,16379876
28987,16185276
28988,15446133
28989,1494590
28990,15693873
28991,12279599
28992,15734386
28993,4844637
28994,2202826
28995,16730259
28996,10445348
28997,16389327
28998,13421674
28999,4196996
29000,16333722
29001,16984443
29002,3786283
29003,16413649
29004,250293
29005,14292661
29006,1342152
29007,13160656
29008,11774469
29009,16854586
29010,16059519
29011,4836566
29012,11684416
29013,15305144
29014,3244416
29015,9872742
29016,14138982
29017,1106665
29018,13222852
29019,3643937
29020,17130276
29021,13875008
29022,17436219
29023,3492376
29024,1220145
29025,14467029
29026,17178661
29027,9181005
29028,7954643
29029,13201806
29030,7880496
29031,13422653
29032,13631788
29033,6952804
29034,12808932
29035,2627446
29036,13422382
29037,3344855
29038,262415
29039,13705084
29040,16373678
29041,6160718
29042,4328624
29043,16437362
29044,4776273
29045,13820863
29046,15556060
29047,17539714
29048,13087263
29049,16681977
29050,16780493
29051,4328659
29052,12841607
29053,13784466
29054,7154958
29055,11491532
29056,4579858
29057,12300566
29058,590823
29059,13344434
29060,13176529
29061,6153707
29062,773671
29063,17373704
29064,14608225
29065,17427892
29066,11766629
29067,4785779
29068,15698398
29069,15163075
29070,11238462
29071,6901275
29072,13089644
29073,10617016
29074,8347037
29075,10046807
29076,4628992
29077,16704175
29078,16879387
29079,12430931
29080,15145299
29081,13122486
29082,11834372
29083,7926505
29084,16929709
29085,10309055
29086,6655854
29087,5956544
29088,16476081
29089,15299387
29090,15982038
29091,6375306
29092,17182123
29093,1195670
29094,16010852
29095,15080809
29096,9457263
29097,17051093
29098,8020586
29099,14191660
29100,16662227
29101,12070386
29102,13385446
29103,13778673
29104,13254404
29105,3419679
29106,12865217
29107,17190646
29108,12865273
29109,11541944
29110,12865278
29111,9588528
29112,9457458
29113,4865910
29114,14288833
29115,16669270
29116,13778818
29117,7756376
29118,14944921
29119,16011142
29120,10890946
29121,1584851
29122,7491509
29123,17182455
29124,16011214
29125,13905660
29126,4599537
29127,11479090
29128,13385727
29129,15627076
29130,11056472
29131,14312226
29132,14167858
29133,4472847
29134,9707115
29135,12341282
29136,16924713
29137,11817017
29138,16011336
29139,17051524
29140,7478927
29141,1986728
29142,16011537
29143,13914513
29144,16037960
29145,16793803
29146,14438844
29147,13652454
29148,9982446
29149,3559920
29150,7885292
29151,14958820
29152,11817487
29153,765905
29154,13390409
29155,16868109
29156,10764532
29157,15880906
29158,8084824
29159,14570224
29160,7492370
29161,15225619
29162,14177045
29163,8942435
29164,16929565
29165,12866324
29166,9982795
29167,14570344
29168,7618865
29169,5639226
29170,16954037
29171,1856479
29172,14308339
29173,7099357
29174,15474507
29175,16392010
29176,6968345
29177,15483211
29178,4206679
29179,8934450
29180,7885856
29181,16436820
29182,13774970
29183,14565731
29184,7085928
29185,8803493
29186,4700362
29187,6434970
29188,6051033
29189,9065682
29190,10629294
29191,10900734
29192,12473599
29193,9183129
29194,15216830
29195,7736883
29196,536751
29197,1768358
29198,5658034
29199,17419072
29200,1192155
29201,9397153
29202,16794064
29203,16143849
29204,16658677
29205,10376716
29206,14308901
29207,4726811
29208,5789276
29209,6828316
29210,10507964
29211,11425481
29212,3892183
29213,12998425
29214,17183072
29215,8663398
29216,7755582
29217,7348329
29218,1209392
29219,17323991
29220,12084220
29221,16392358
29222,14178409
29223,1464430
29224,10764953
29225,8436078
29226,415926
29227,14309638
29228,6969631
29229,15994587
29230,406002
29231,14702912
29232,13261162
29233,15212830
29234,4610458
29235,12868040
29236,11688389
29237,16999507
29238,17183293
29239,15186352
29240,5790251
29241,16538168
29242,8274663
29243,794982
29244,11301769
29245,154221
29246,14703230
29247,2559765
29248,14137811
29249,17445519
29250,2065195
29251,2251584
29252,17310149
29253,572531
29254,16669557
29255,4735835
29256,11033513
29257,15883250
29258,1345293
29259,13523992
29260,9873331
29261,13722808
29262,679006
29263,7015242
29264,684949
29265,16014535
29266,3824883
29267,14834946
29268,12727063
29269,17471611
29270,15883598
29271,7757140
29272,9856231
29273,16868596
29274,14835153
29275,17450006
29276,8412670
29277,13000185
29278,17458432
29279,16803078
29280,5791310
29281,8785850
29282,679471
29283,15547226
29284,17174464
29285,5267083
29286,17325775
29287,875299
29288,9461511
29289,14442291
29290,8668298
29291,15348699
29292,10641278
29293,3956599
29294,13242353
29295,12083135
29296,679873
29297,11034564
29298,15077369
29299,8544287
29300,16169653
29301,11690080
29302,9855084
29303,16539763
29304,14704778
29305,16921666
29306,10468035
29307,15873096
29308,11165912
29309,13918462
29310,7091303
29311,9441341
29312,1455247
29313,8806785
29314,5267858
29315,8020381
29316,15491527
29317,11166161
29318,15884767
29319,15710974
29320,11035123
29321,16671309
29322,13373482
29323,16950031
29324,11547884
29325,15491726
29326,12040985
29327,12259451
29328,13570174
29329,9506943
29330,17326871
29331,16734025
29332,11559762
29333,16016222
29334,3552594
29335,14181272
29336,17441900
29337,17184121
29338,4088741
29339,10249166
29340,8283114
29341,12596614
29342,13526070
29343,12280059
29344,14312544
29345,11560054
29346,11035790
29347,2487545
29348,11297996
29349,17129730
29350,13264099
29351,7234817
29352,13518362
29353,5615825
29354,14427368
29355,12870920
29356,15877673
29357,6956281
29358,15475968
29359,6567412
29360,15754635
29361,943501
29362,15754693
29363,15470841
29364,14181874
29365,6972935
29366,9856522
29367,11560467
29368,4220467
29369,10511942
29370,13264480
29371,15230555
29372,8283770
29373,13641043
29374,9987721
29375,15230611
29376,13264550
29377,17048936
29378,5531383
29379,1792916
29380,6698637
29381,681613
29382,4349549
29383,3552939
29384,8436737
29385,14182474
29386,6798349
29387,17459300
29388,16279691
29389,16935049
29390,26713
29391,26815
29392,16009036
29393,15493358
29394,14575888
29395,11430204
29396,17459582
29397,5875544
29398,15493514
29399,5794238
29400,9726408
29401,8284684
29402,16411176
29403,16017990
29404,3383114
29405,12085846
29406,4745842
29407,13920934
29408,9131487
29409,17459980
29410,9184953
29411,14436309
29412,15493937
29413,15493942
29414,8678247
29415,13921191
29416,14183337
29417,14821095
29418,6843326
29419,11824119
29420,16804916
29421,15948758
29422,9310737
29423,6843477
29424,1100472
29425,7629959
29426,12863496
29427,7630009
29428,17329368
29429,12872989
29430,13776923
29431,6961182
29432,6973312
29433,14708014
29434,8538166
29435,14446012
29436,6272004
29437,11286613
29438,3549081
29439,2256434
29440,7940003
29441,16805544
29442,12480164
29443,17004510
29444,16412362
29445,4615875
29446,7934593
29447,13922060
29448,9971666
29449,16936739
29450,17198909
29451,4204515
29452,12986373
29453,16805881
29454,16674838
29455,13510690
29456,5452243
29457,4213019
29458,7489786
29459,11956339
29460,16674949
29461,15364261
29462,17330349
29463,11956385
29464,5009594
29465,16543953
29466,4866477
29467,2912510
29468,8480810
29469,15354175
29470,16806216
29471,6320463
29472,5009751
29473,16267585
29474,9973896
29475,11473645
29476,16937408
29477,16806364
29478,10121717
29479,2902374
29480,17330754
29481,1063271
29482,11301465
29483,16192275
29484,12087932
29485,16235971
29486,16563652
29487,16544428
29488,16644470
29489,14039469
29490,15870226
29491,15354285
29492,16151217
29493,7215589
29494,7215610
29495,1853897
29496,9968139
29497,9976337
29498,16540069
29499,15997458
29500,14293524
29501,17151744
29502,4725285
29503,14197002
29504,17041130
29505,11684367
29506,793165
29507,15473223
29508,15141308
29509,16713457
29510,9841065
29511,15250267
29512,6953565
29513,15342199
29514,13917979
29515,16128642
29516,17189485
29517,4999795
29518,11684469
29519,2374323
29520,11233397
29521,12339877
29522,16747024
29523,15866581
29524,6830879
29525,14931384
29526,666172
29527,11291345
29528,13196392
29529,15878937
29530,9321324
29531,14311235
29532,4991630
29533,17161525
29534,7498746
29535,14069555
29536,11221413
29537,16792503
29538,1985355
29539,13519727
29540,16930484
29541,7647697
29542,13777927
29543,14923592
29544,5782546
29545,9710358
29546,13316385
29547,543650
29548,7216002
29549,15866758
29550,5000187
29551,7486554
29552,15426050
29553,13369041
29554,15879201
29555,14306350
29556,5953855
29557,12196808
29558,12983273
29559,17330926
29560,17050550
29561,9194592
29562,16255519
29563,408734
29564,15608800
29565,16129043
29566,15795375
29567,9182240
29568,15215613
29569,4472046
29570,15316849
29571,9194661
29572,14040369
29573,16133159
29574,12598591
29575,3292386
29576,90663
29577,9850112
29578,8928605
29579,16784499
29580,10898734
29581,13520195
29582,11952691
29583,11816239
29584,16399772
29585,17190208
29586,13254050
29587,11170578
29588,2383047
29589,8624312
29590,15215796
29591,4472259
29592,10034693
29593,7753090
29594,1719775
29595,11816382
29596,15473935
29597,8916220
29598,7753202
29599,11563799
29600,4607554
29601,5914235
29602,16141908
29603,13415309
29604,5944211
29605,5944215
29606,16036792
29607,14120756
29608,3045308
29609,16879133
29610,9966589
29611,13269008
29612,7325870
29613,2012198
29614,10647633
29615,8419425
29616,8565835
29617,13808736
29618,12744829
29619,10647695
29620,3716322
29621,6715556
29622,14133406
29623,13662407
29624,3522251
29625,7591803
29626,4764984
29627,15628540
29628,11711827
29629,12613914
29630,15250796
29631,16168319
29632,555324
29633,15250865
29634,17085894
29635,11565432
29636,17428496
29637,5405079
29638,15644172
29639,12745194
29640,14202451
29641,13809238
29642,3701249
29643,16153110
29644,13013480
29645,17070620
29646,9877137
29647,9483917
29648,11581076
29649,12940232
29650,17263032
29651,6862521
29652,7804004
29653,16826129
29654,11056881
29655,8697616
29656,9877291
29657,2915003
29658,6585106
29659,10401710
29660,1619962
29661,15251475
29662,5667708
29663,6191985
29664,8289164
29665,14711705
29666,12745667
29667,5945433
29668,4750306
29669,5032298
29670,12483625
29671,16153638
29672,4765882
29673,13776001
29674,15253601
29675,47369
29676,15802083
29677,16809168
29678,16566673
29679,952529
29680,12106088
29681,8042865
29682,16940279
29683,15645095
29684,12090628
29685,16169400
29686,11566398
29687,16169444
29688,16359290
29689,7333979
29690,17071512
29691,6605230
29692,7765397
29693,10397875
29694,15173807
29695,15891941
29696,9423291
29697,11057801
29698,7110150
29699,12237481
29700,4488724
29701,13025202
29702,4619846
29703,2720166
29704,12222033
29705,6604596
29706,4750948
29707,15474474
29708,7372469
29709,17336954
29710,8306637
29711,13810546
29712,17465074
29713,2014118
29714,17087411
29715,4269585
29716,4027546
29717,15514601
29718,10796015
29719,11189220
29720,17071973
29721,13920922
29722,8565200
29723,5013454
29724,13178192
29725,11567062
29726,11173885
29727,7093954
29728,5705518
29729,16676053
29730,13286656
29731,9486339
29732,6073949
29733,11138402
29734,13402224
29735,17087866
29736,3702982
29737,12500405
29738,14862923
29739,6471099
29740,13286873
29741,688367
29742,16023822
29743,15892759
29744,13549084
29745,6209106
29746,14597761
29747,3703162
29748,6471744
29749,16629829
29750,14582178
29751,6848949
29752,16941503
29753,12222924
29754,12485245
29755,1213090
29756,13484146
29757,15700295
29758,9683069
29759,7635698
29760,9601781
29761,8946472
29762,7897897
29763,15762238
29764,15493941
29765,16286595
29766,9601890
29767,14320583
29768,1554893
29769,9470975
29770,13510946
29771,6456420
29772,14189683
29773,6849643
29774,17466568
29775,16286919
29776,12223731
29777,5335935
29778,17073463
29779,5270412
29780,14085446
29781,12981223
29782,15794451
29783,15996492
29784,9078232
29785,16287255
29786,16680539
29787,13679552
29788,9078367
29789,7243380
29790,11692992
29791,12355300
29792,10258151
29793,5801696
29794,9421098
29795,12224299
29796,12224311
29797,16680818
29798,5408640
29799,15894462
29800,12355524
29801,11306954
29802,16287730
29803,12879877
29804,8685568
29805,14845967
29806,6457406
29807,5408868
29808,15632547
29809,14773281
29810,7899333
29811,7112913
29812,9734446
29813,8262217
29814,1345899
29815,13724738
29816,6384723
29817,13535743
29818,17205786
29819,10521263
29820,11510423
29821,11569880
29822,2132725
29823,7193060
29824,10783569
29825,13667175
29826,14322543
29827,4361206
29828,16157743
29829,16944189
29830,5671953
29831,7244888
29832,9473106
29833,10128505
29834,16288927
29835,11177130
29836,4754607
29837,17206534
29838,13798697
29839,13405490
29840,12225912
29841,6983108
29842,12881402
29843,7376620
29844,14402174
29845,9473868
29846,14074516
29847,7770035
29848,17338320
29849,14904658
29850,10915889
29851,3051597
29852,17469567
29853,15605202
29854,6459554
29855,17469637
29856,17254183
29857,8163560
29858,16683322
29859,13144385
29860,15896926
29861,13668721
29862,9312324
29863,9605538
29864,10654139
29865,12882393
29866,12882397
29867,13406701
29868,17469951
29869,14455292
29870,9457230
29871,4812208
29872,15276130
29873,16814683
29874,10916430
29875,15766130
29876,4887163
29877,4493943
29878,16407482
29879,15897284
29880,13537972
29881,14586601
29882,14586647
29883,561975
29884,14586692
29885,17329646
29886,10916750
29887,1217459
29888,5804996
29889,16421954
29890,13014098
29891,11179116
29892,15111362
29893,14500205
29894,13014252
29895,14193977
29896,4232507
29897,16553308
29898,8164696
29899,17208687
29900,9344419
29901,693677
29902,13932061
29903,15767067
29904,15505032
29905,7771808
29906,16684720
29907,5936819
29908,3315412
29909,11441895
29910,14063425
29911,15505238
29912,7696015
29913,15276346
29914,14456854
29915,14456853
29916,14194743
29917,16160843
29918,16827406
29919,11180113
29920,14325844
29921,8034525
29922,12125692
29923,13603649
29924,2267567
29925,13146572
29926,17471972
29927,11966990
29928,15506015
29929,8034950
29930,12950849
29931,9094254
29932,14195369
29933,11967173
29934,4758269
29935,10918735
29936,17341290
29937,15325156
29938,14326700
29939,6724527
29940,16237726
29941,12622800
29942,12360659
29943,7773152
29944,14927026
29945,9083996
29946,11836521
29947,13763060
29948,12229852
29949,9346273
29950,7380225
29951,8559918
29952,10263900
29953,12229998
29954,15211071
29955,7499669
29956,5283258
29957,14196193
29958,12754431
29959,16162337
29960,16162443
29961,16293518
29962,17473168
29963,14851830
29964,17473282
29965,16293685
29966,8560441
29967,16084961
29968,17473387
29969,7380867
29970,11934356
29971,16425006
29972,137907
29973,6070346
29974,17182405
29975,6281911
29976,3317911
29977,14327989
29978,17473739
29979,303347
29980,7643426
29981,11182436
29982,7643539
29983,5415309
29984,10133918
29985,17080800
29986,16687586
29987,749655
29988,13541918
29989,3655089
29990,6595243
29991,10121332
29992,8954570
29993,14066446
29994,6857570
29995,2606571
29996,14459796
29997,13987998
29998,15377362
29999,14591992
30000,10921074
30001,16950393
30002,14853310
30003,9741587
30004,17474846
30005,16950577
30006,15508861
30007,16557451
30008,17081779
30009,11183618
30010,9741900
30011,13674078
30012,16426592
30013,9872996
30014,14067288
30015,10397332
30016,11978374
30017,1252317
30018,15509284
30019,10397540
30020,16557942
30021,874329
30022,13922625
30023,6727600
30024,10135478
30025,15771678
30026,14461000
30027,4761709
30028,11842381
30029,15771897
30030,9607753
30031,14723461
30032,11053444
30033,15779575
30034,15772141
